190,002288,超华科技,详情 数据 股吧,4.83,0.84%,-2238.94万,-14.17%,-495.87万,-3.14%,-1743.07万,-11.03%,498.43万,3.15%,1740.52万,11.01%,电子元件
191,300709,精研科技,详情 数据 股吧,113.60,-2.99%,-2258.28万,-11.42%,-236.39万,-1.20%,-2021.89万,-10.22%,1320.80万,6.68%,937.49万,4.74%,电子元件
192,300460,惠伦晶体,详情 数据 股吧,26.31,-4.22%,-2296.30万,-7.73%,-571.27万,-1.92%,-1725.02万,-5.80%,-472.12万,-1.59%,2768.41万,9.32%,电子元件
193,300458,全志科技,详情 数据 股吧,37.20,1.36%,-2430.11万,-2.84%,-311.06万,-0.36%,-2119.05万,-2.48%,41.76万,0.05%,2388.35万,2.80%,电子元件
194,300232,洲明科技,详情 数据 股吧,10.78,1.70%,-2445.88万,-6.41%,888.65万,2.33%,-3334.53万,-8.73%,1517.80万,3.98%,928.07万,2.43%,电子元件
195,002119,康强电子,详情 数据 股吧,15.32,1.12%,-2646.13万,-3.15%,-474.26万,-0.57%,-2171.87万,-2.59%,-516.50万,-0.62%,3162.63万,3.77%,电子元件
196,002484,江海股份,详情 数据 股吧,8.78,-0.34%,-3073.99万,-10.47%,-334.63万,-1.14%,-2739.36万,-9.33%,292.00万,0.99%,2781.98万,9.48%,电子元件
197,002192,融捷股份,详情 数据 股吧,21.33,-2.02%,-3283.61万,-9.25%,-254.81万,-0.72%,-3028.80万,-8.53%,1702.56万,4.80%,1581.06万,4.45%,电子元件
198,300327,中颖电子,详情 数据 股吧,35.69,-1.57%,-3291.97万,-6.36%,-623.31万,-1.20%,-2668.66万,-5.16%,457.72万,0.88%,2834.26万,5.48%,电子元件
199,002600,领益智造,详情 数据 股吧,11.94,1.36%,-3339.42万,-2.03%,1578.45万,0.96%,-4917.87万,-2.99%,-1391.39万,-0.85%,4730.81万,2.88%,电子元件
200,600563,法拉电子,详情 数据 股吧,57.66,-2.93%,-3457.48万,-14.42%,-88.21万,-0.37%,-3369.27万,-14.05%,230.34万,0.96%,3227.14万,13.46%,电子元件
201,300115,长盈精密,详情 数据 股吧,19.95,-0.65%,-3606.72万,-4.13%,-628.19万,-0.72%,-2978.53万,-3.41%,-629.20万,-0.72%,4235.93万,4.85%,电子元件
202,600460,士兰微,详情 数据 股吧,17.89,3.53%,-3630.80万,-1.07%,1537.34万,0.45%,-5168.13万,-1.53%,3360.18万,0.99%,270.61万,0.08%,电子元件
203,000970,中科三环,详情 数据 股吧,11.06,0.00%,-3851.19万,-9.40%,-1695.25万,-4.14%,-2155.94万,-5.26%,929.42万,2.27%,2921.77万,7.13%,电子元件
204,300623,捷捷微电,详情 数据 股吧,43.40,-1.41%,-3894.27万,-4.08%,-929.14万,-0.97%,-2965.12万,-3.11%,-522.60万,-0.55%,4416.86万,4.63%,电子元件
205,300205,天喻信息,详情 数据 股吧,14.47,-1.90%,-4079.43万,-8.17%,-1949.41万,-3.91%,-2130.02万,-4.27%,610.25万,1.22%,3469.18万,6.95%,电子元件
206,300566,激智科技,详情 数据 股吧,23.29,-1.73%,-4447.07万,-19.89%,-1217.11万,-5.44%,-3229.96万,-14.45%,1066.79万,4.77%,3380.28万,15.12%,电子元件
207,688123,聚辰股份,详情 数据 股吧,98.50,1.75%,-4451.58万,-6.56%,-3574.46万,-5.27%,-877.12万,-1.29%,2476.57万,3.65%,1975.01万,2.91%,电子元件
208,002056,横店东磁,详情 数据 股吧,10.37,-0.86%,-4582.75万,-5.89%,-3890.30万,-5.00%,-692.45万,-0.89%,1242.62万,1.60%,3340.13万,4.30%,电子元件
209,002371,北方华创,详情 数据 股吧,141.41,-2.67%,-4656.15万,-2.78%,-469.49万,-0.28%,-4186.66万,-2.50%,-764.38万,-0.46%,5420.53万,3.23%,电子元件
210,002638,勤上股份,详情 数据 股吧,3.06,-3.77%,-4893.98万,-37.07%,-1747.44万,-13.24%,-3146.54万,-23.83%,2006.59万,15.20%,2887.39万,21.87%,电子元件
211,000413,东旭光电,详情 数据 股吧,2.88,-0.69%,-5064.53万,-14.51%,-1457.46万,-4.18%,-3607.07万,-10.34%,262.04万,0.75%,4802.49万,13.76%,电子元件
212,603160,汇顶科技,详情 数据 股吧,314.00,-1.26%,-5084.20万,-2.82%,-2752.72万,-1.53%,-2331.48万,-1.29%,-51.68万,-0.03%,5135.88万,2.85%,电子元件
213,002079,苏州固锝,详情 数据 股吧,14.95,7.17%,-5193.04万,-1.94%,3608.00万,1.35%,-8801.04万,-3.28%,-3348.64万,-1.25%,8541.68万,3.19%,电子元件
214,002049,紫光国微,详情 数据 股吧,57.40,0.35%,-5236.90万,-2.17%,-8668.07万,-3.58%,3431.16万,1.42%,419.07万,0.17%,4817.84万,1.99%,电子元件
215,300077,国民技术,详情 数据 股吧,8.05,2.16%,-5513.61万,-9.97%,-2411.16万,-4.36%,-3102.45万,-5.61%,3291.48万,5.95%,2222.13万,4.02%,电子元件
216,000733,振华科技,详情 数据 股吧,22.45,-1.36%,-6400.16万,-11.12%,-1595.48万,-2.77%,-4804.68万,-8.35%,1410.08万,2.45%,4990.08万,8.67%,电子元件
217,002733,雄韬股份,详情 数据 股吧,26.37,-0.68%,-6866.54万,-12.52%,-2697.76万,-4.92%,-4168.78万,-7.60%,2078.03万,3.79%,4788.51万,8.73%,电子元件
218,300014,亿纬锂能,详情 数据 股吧,70.03,0.19%,-6881.15万,-4.58%,-3065.30万,-2.04%,-3815.84万,-2.54%,1874.80万,1.25%,5006.35万,3.33%,电子元件
219,688099,晶晨股份,详情 数据 股吧,81.81,-2.43%,-7071.88万,-10.49%,-731.40万,-1.08%,-6340.48万,-9.40%,2951.77万,4.38%,4120.11万,6.11%,电子元件
220,002402,和而泰,详情 数据 股吧,14.90,0.47%,-7986.58万,-6.75%,-8642.37万,-7.30%,655.80万,0.55%,2565.65万,2.17%,5420.93万,4.58%,电子元件
221,600667,太极实业,详情 数据 股吧,11.35,4.13%,-8132.94万,-4.92%,-4227.47万,-2.56%,-3905.48万,-2.36%,2237.78万,1.35%,5895.16万,3.57%,电子元件
222,600884,杉杉股份,详情 数据 股吧,15.42,-1.72%,-8653.41万,-14.04%,-2867.05万,-4.65%,-5786.36万,-9.39%,2357.57万,3.83%,6295.84万,10.22%,电子元件
223,002436,兴森科技,详情 数据 股吧,12.39,2.82%,-8902.67万,-4.62%,-6347.91万,-3.30%,-2554.76万,-1.33%,937.60万,0.49%,7965.07万,4.14%,电子元件
224,603501,韦尔股份,详情 数据 股吧,191.00,-3.22%,-1.01亿,-7.29%,-9447.62万,-6.81%,-654.88万,-0.47%,2422.99万,1.75%,7679.52万,5.54%,电子元件
225,000636,风华高科,详情 数据 股吧,18.86,0.91%,-1.02亿,-5.67%,-3330.48万,-1.85%,-6858.08万,-3.81%,2933.74万,1.63%,7254.83万,4.03%,电子元件
226,002185,华天科技,详情 数据 股吧,10.66,4.10%,-1.20亿,-3.61%,-9627.44万,-2.89%,-2418.96万,-0.72%,1425.69万,0.43%,1.06亿,3.18%,电子元件
227,002635,安洁科技,详情 数据 股吧,26.96,-2.60%,-1.23亿,-11.07%,-4616.03万,-4.16%,-7674.90万,-6.91%,-578.20万,-0.52%,1.29亿,11.59%,电子元件
228,300373,扬杰科技,详情 数据 股吧,29.56,-0.40%,-1.33亿,-11.44%,-6930.98万,-5.97%,-6345.65万,-5.47%,5035.96万,4.34%,8240.67万,7.10%,电子元件
229,002241,歌尔股份,详情 数据 股吧,23.27,0.65%,-1.40亿,-7.55%,-8013.74万,-4.32%,-5976.25万,-3.22%,5048.29万,2.72%,8941.70万,4.82%,电子元件
230,688008,澜起科技,详情 数据 股吧,109.16,-5.73%,-2.24亿,-14.52%,-1.04亿,-6.72%,-1.20亿,-7.80%,1.03亿,6.65%,1.22亿,7.88%,电子元件
231,300223,北京君正,详情 数据 股吧,112.88,0.92%,-2.67亿,-15.78%,-1.79亿,-10.60%,-8751.88万,-5.18%,1.34亿,7.94%,1.33亿,7.84%,电子元件
232,300088,长信科技,详情 数据 股吧,13.07,0.54%,-2.99亿,-9.55%,-2.14亿,-6.82%,-8525.43万,-2.72%,1.26亿,4.03%,1.73亿,5.51%,电子元件
233,002129,中环股份,详情 数据 股吧,16.62,-2.58%,-3.25亿,-13.02%,-2.24亿,-8.97%,-1.01亿,-4.06%,1.18亿,4.72%,2.07亿,8.30%,电子元件
234,000100,TCL科技,详情 数据 股吧,5.56,-2.11%,-4.02亿,-15.99%,-3.70亿,-14.69%,-3252.39万,-1.29%,1.63亿,6.49%,2.39亿,9.49%,电子元件
235,000725,京东方Ａ,详情 数据 股吧,4.68,-0.85%,-4.10亿,-12.15%,-3.43亿,-10.18%,-6660.44万,-1.97%,2.00亿,5.94%,2.10亿,6.22%,电子元件
1,000034,神州数码,详情 数据 股吧,24.82,4.42%,1.28亿,17.80%,8591.91万,11.90%,4252.56万,5.89%,-7193.72万,-9.97%,-5650.75万,-7.83%,通讯行业
2,300504,天邑股份,详情 数据 股吧,23.11,10.00%,6351.10万,25.47%,3879.40万,15.56%,2471.70万,9.91%,-3077.59万,-12.34%,-3273.52万,-13.13%,通讯行业
3,002115,三维通信,详情 数据 股吧,11.73,3.90%,4014.54万,5.85%,3977.26万,5.80%,37.27万,0.05%,-2798.20万,-4.08%,-1216.33万,-1.77%,通讯行业
4,002369,卓翼科技,详情 数据 股吧,9.42,4.55%,3306.14万,9.40%,1184.06万,3.37%,2122.07万,6.03%,-1434.89万,-4.08%,-1871.24万,-5.32%,通讯行业
5,000810,创维数字,详情 数据 股吧,13.50,2.27%,3143.93万,7.54%,-745.42万,-1.79%,3889.35万,9.33%,-2861.39万,-6.86%,-282.53万,-0.68%,通讯行业
6,300638,广和通,详情 数据 股吧,74.60,7.09%,3106.02万,7.32%,2147.38万,5.06%,958.64万,2.26%,-2355.85万,-5.55%,-750.17万,-1.77%,通讯行业
7,300252,金信诺,详情 数据 股吧,10.42,2.46%,2488.13万,10.73%,728.31万,3.14%,1759.81万,7.59%,-1444.04万,-6.23%,-1044.09万,-4.50%,通讯行业
8,688159,有方科技,详情 数据 股吧,75.00,8.59%,1988.33万,3.07%,-236.01万,-0.36%,2224.34万,3.44%,-1137.90万,-1.76%,-850.43万,-1.32%,通讯行业
9,600198,大唐电信,详情 数据 股吧,9.21,1.99%,1550.24万,7.06%,-27.35万,-0.12%,1577.59万,7.18%,-250.15万,-1.14%,-1300.10万,-5.92%,通讯行业
10,300711,广哈通信,详情 数据 股吧,17.75,6.93%,1457.13万,8.76%,791.96万,4.76%,665.17万,4.00%,-432.45万,-2.60%,-1024.68万,-6.16%,通讯行业
11,002281,光迅科技,详情 数据 股吧,28.82,1.48%,1453.07万,3.23%,-149.01万,-0.33%,1602.08万,3.56%,-349.03万,-0.77%,-1104.04万,-2.45%,通讯行业
12,002194,武汉凡谷,详情 数据 股吧,17.74,1.37%,1230.58万,6.51%,1015.81万,5.37%,214.76万,1.14%,-137.70万,-0.73%,-1092.88万,-5.78%,通讯行业
13,300590,移为通信,详情 数据 股吧,51.09,2.49%,1083.06万,4.76%,611.59万,2.69%,471.47万,2.07%,-755.80万,-3.32%,-327.26万,-1.44%,通讯行业
14,000561,烽火电子,详情 数据 股吧,6.37,1.43%,970.45万,16.48%,41.10万,0.70%,929.36万,15.79%,-180.69万,-3.07%,-789.76万,-13.41%,通讯行业
15,000070,特发信息,详情 数据 股吧,9.61,1.26%,957.35万,5.08%,-9.66万,-0.05%,967.01万,5.13%,-620.98万,-3.29%,-336.37万,-1.78%,通讯行业
16,300312,邦讯技术,详情 数据 股吧,6.94,5.95%,887.84万,3.05%,541.73万,1.86%,346.11万,1.19%,-393.46万,-1.35%,-494.38万,-1.70%,通讯行业
17,688036,传音控股,详情 数据 股吧,69.36,1.26%,823.65万,2.70%,501.74万,1.65%,321.91万,1.06%,-2619.43万,-8.60%,1795.78万,5.89%,通讯行业
18,600345,长江通信,详情 数据 股吧,19.13,1.76%,779.59万,7.98%,17.17万,0.18%,762.42万,7.80%,366.00万,3.75%,-1145.59万,-11.73%,通讯行业
19,300299,富春股份,详情 数据 股吧,4.76,4.85%,731.75万,3.39%,100.01万,0.46%,631.74万,2.93%,-1383.02万,-6.40%,651.27万,3.02%,通讯行业
20,603712,七一二,详情 数据 股吧,24.83,1.60%,598.22万,3.99%,594.65万,3.96%,3.57万,0.02%,92.04万,0.61%,-690.26万,-4.60%,通讯行业
21,603421,鼎信通讯,详情 数据 股吧,16.04,1.39%,559.71万,6.96%,0.00,0.00%,559.71万,6.96%,-323.17万,-4.02%,-236.54万,-2.94%,通讯行业
22,600898,国美通讯,详情 数据 股吧,7.00,8.86%,540.22万,7.57%,0.00,0.00%,540.22万,7.57%,367.73万,5.15%,-907.94万,-12.72%,通讯行业
23,600130,波导股份,详情 数据 股吧,3.55,1.14%,527.69万,6.83%,276.47万,3.58%,251.22万,3.25%,357.88万,4.64%,-885.57万,-11.47%,通讯行业
24,600260,凯乐科技,详情 数据 股吧,12.41,3.68%,514.98万,0.97%,988.44万,1.87%,-473.46万,-0.90%,-539.58万,-1.02%,24.59万,0.05%,通讯行业
25,300177,中海达,详情 数据 股吧,10.95,3.40%,501.00万,0.82%,3008.61万,4.93%,-2507.61万,-4.11%,-144.67万,-0.24%,-356.33万,-0.58%,通讯行业
26,300101,振芯科技,详情 数据 股吧,11.50,4.36%,499.78万,1.07%,2118.57万,4.53%,-1618.80万,-3.46%,472.39万,1.01%,-972.17万,-2.08%,通讯行业
27,300548,博创科技,详情 数据 股吧,89.00,3.49%,481.55万,4.56%,-9.66万,-0.09%,491.21万,4.65%,124.07万,1.18%,-605.61万,-5.74%,通讯行业
28,300514,友讯达,详情 数据 股吧,12.09,2.89%,412.15万,7.08%,0.00,0.00%,412.15万,7.08%,79.67万,1.37%,-491.82万,-8.44%,通讯行业
29,002792,通宇通讯,详情 数据 股吧,24.97,1.05%,350.30万,2.02%,-195.58万,-1.13%,545.88万,3.14%,234.59万,1.35%,-584.89万,-3.37%,通讯行业
30,600203,福日电子,详情 数据 股吧,6.25,2.46%,290.54万,4.09%,19.08万,0.27%,271.47万,3.83%,200.27万,2.82%,-490.82万,-6.92%,通讯行业
31,300762,上海瀚讯,详情 数据 股吧,50.51,2.08%,264.02万,2.19%,-46.84万,-0.39%,310.86万,2.58%,572.44万,4.75%,-836.46万,-6.95%,通讯行业
32,002231,奥维通信,详情 数据 股吧,6.63,0.45%,237.77万,7.15%,0.00,0.00%,237.77万,7.15%,-322.30万,-9.69%,84.54万,2.54%,通讯行业
33,000586,汇源通信,详情 数据 股吧,9.75,-1.32%,168.55万,1.43%,133.28万,1.13%,35.28万,0.30%,-176.30万,-1.50%,7.75万,0.07%,通讯行业
34,300698,万马科技,详情 数据 股吧,15.50,0.65%,162.99万,6.23%,-9.00万,-0.34%,171.99万,6.58%,-291.61万,-11.15%,128.62万,4.92%,通讯行业
35,300213,佳讯飞鸿,详情 数据 股吧,6.46,0.00%,153.38万,2.29%,-135.86万,-2.03%,289.25万,4.33%,-101.92万,-1.52%,-51.46万,-0.77%,通讯行业
36,300394,天孚通信,详情 数据 股吧,40.95,-0.05%,114.73万,0.84%,72.11万,0.53%,42.62万,0.31%,-332.80万,-2.44%,218.07万,1.60%,通讯行业
37,300565,科信技术,详情 数据 股吧,9.94,-0.40%,110.17万,3.36%,3.35万,0.10%,106.83万,3.26%,-219.90万,-6.70%,109.73万,3.34%,通讯行业
38,002848,高斯贝尔,详情 数据 股吧,11.62,0.43%,90.65万,1.93%,0.00,0.00%,90.65万,1.93%,-55.81万,-1.19%,-34.84万,-0.74%,通讯行业
39,300560,中富通,详情 数据 股吧,14.64,1.60%,76.98万,1.89%,162.74万,4.00%,-85.76万,-2.11%,172.43万,4.24%,-249.41万,-6.13%,通讯行业
40,002766,*ST索菱,详情 数据 股吧,4.58,4.57%,48.22万,1.13%,-16.73万,-0.39%,64.95万,1.53%,-108.55万,-2.55%,60.33万,1.42%,通讯行业
41,603322,超讯通信,详情 数据 股吧,17.80,-0.28%,27.29万,0.68%,0.00,0.00%,27.29万,0.68%,-202.33万,-5.05%,175.04万,4.37%,通讯行业
42,002813,路畅科技,详情 数据 股吧,21.78,0.18%,15.80万,0.82%,0.00,0.00%,15.80万,0.82%,-139.14万,-7.19%,123.34万,6.37%,通讯行业
43,300620,光库科技,详情 数据 股吧,37.60,0.59%,7.26万,0.18%,0.00,0.00%,7.26万,0.18%,-82.92万,-2.05%,75.66万,1.87%,通讯行业
44,300736,百邦科技,详情 数据 股吧,8.99,-0.22%,4.40万,0.26%,0.00,0.00%,4.40万,0.26%,-166.72万,-9.71%,162.32万,9.45%,通讯行业
45,900930,*ST沪普B,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,通讯行业
46,600680,*ST上普,详情 数据 股吧,-,-,-,-,-,-,-,-,-,-,-,-,通讯行业
47,200468,宁通信B,详情 数据 股吧,2.18,0.93%,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,0.00%,0.00,0.00%,通讯行业
48,900941,东信Ｂ股,详情 数据 股吧,0.51,-0.20%,-2.74万,-12.30%,0.00,0.00%,-2.74万,-12.30%,3.41万,15.27%,-6636.00,-2.97%,通讯行业
49,300615,欣天科技,详情 数据 股吧,16.46,-0.42%,-25.86万,-0.60%,-4.96万,-0.11%,-20.90万,-0.48%,-229.48万,-5.31%,255.33万,5.90%,通讯行业
50,300710,万隆光电,详情 数据 股吧,24.06,0.25%,-42.54万,-1.67%,0.00,0.00%,-42.54万,-1.67%,-126.91万,-4.97%,169.44万,6.64%,通讯行业
51,300292,吴通控股,详情 数据 股吧,4.70,1.95%,-62.93万,-0.25%,756.33万,2.98%,-819.26万,-3.23%,-1650.95万,-6.51%,1713.88万,6.76%,通讯行业
52,300555,路通视信,详情 数据 股吧,8.23,-0.72%,-63.43万,-2.55%,0.00,0.00%,-63.43万,-2.55%,76.50万,3.07%,-13.07万,-0.53%,通讯行业
53,002148,北纬科技,详情 数据 股吧,4.77,-0.63%,-74.83万,-3.04%,-6.73万,-0.27%,-68.10万,-2.76%,-33.07万,-1.34%,107.89万,4.38%,通讯行业
54,603220,中贝通信,详情 数据 股吧,18.81,-0.42%,-79.77万,-0.93%,0.00,0.00%,-79.77万,-0.93%,-206.62万,-2.42%,286.38万,3.36%,通讯行业
55,002929,润建股份,详情 数据 股吧,25.77,-0.88%,-85.30万,-1.15%,0.00,0.00%,-85.30万,-1.15%,-212.04万,-2.85%,297.34万,4.00%,通讯行业
56,002359,*ST北讯,详情 数据 股吧,1.83,-1.08%,-143.22万,-7.92%,0.00,0.00%,-143.22万,-7.92%,-68.74万,-3.80%,211.96万,11.72%,通讯行业
57,000687,华讯方舟,详情 数据 股吧,4.81,-1.03%,-152.01万,-3.27%,0.00,0.00%,-152.01万,-3.27%,-92.26万,-1.98%,244.27万,5.25%,通讯行业
58,002313,日海智能,详情 数据 股吧,17.60,0.11%,-169.86万,-2.08%,-78.12万,-0.96%,-91.74万,-1.12%,219.40万,2.68%,-49.54万,-0.61%,通讯行业
59,603803,瑞斯康达,详情 数据 股吧,13.00,1.72%,-174.41万,-1.59%,-103.99万,-0.95%,-70.42万,-0.64%,235.54万,2.14%,-61.13万,-0.56%,通讯行业
60,300025,华星创业,详情 数据 股吧,4.52,-0.66%,-175.83万,-4.19%,0.00,0.00%,-175.83万,-4.19%,-17.24万,-0.41%,193.07万,4.60%,通讯行业
61,300310,宜通世纪,详情 数据 股吧,4.70,0.21%,-183.50万,-2.47%,-62.00万,-0.84%,-121.50万,-1.64%,-235.13万,-3.17%,418.63万,5.64%,通讯行业
62,002052,同洲电子,详情 数据 股吧,2.90,0.69%,-197.78万,-5.05%,-36.12万,-0.92%,-161.67万,-4.13%,-102.68万,-2.62%,300.46万,7.68%,通讯行业
63,603042,华脉科技,详情 数据 股吧,14.21,0.42%,-214.51万,-4.54%,0.00,0.00%,-214.51万,-4.54%,289.09万,6.12%,-74.58万,-1.58%,通讯行业
64,002491,通鼎互联,详情 数据 股吧,5.47,0.18%,-220.07万,-2.57%,-70.87万,-0.83%,-149.20万,-1.74%,-276.40万,-3.22%,496.47万,5.79%,通讯行业
65,603559,中通国脉,详情 数据 股吧,15.90,0.32%,-299.49万,-7.11%,-149.80万,-3.56%,-149.69万,-3.55%,248.08万,5.89%,51.41万,1.22%,通讯行业
66,000889,中嘉博创,详情 数据 股吧,8.31,-1.31%,-302.70万,-8.45%,-84.09万,-2.35%,-218.61万,-6.10%,74.71万,2.09%,227.99万,6.37%,通讯行业
67,002089,*ST新海,详情 数据 股吧,1.91,1.60%,-310.59万,-6.25%,-208.80万,-4.20%,-101.79万,-2.05%,-91.13万,-1.83%,401.73万,8.08%,通讯行业
68,601869,长飞光纤,详情 数据 股吧,30.95,-0.19%,-338.55万,-3.71%,-123.11万,-1.35%,-215.44万,-2.36%,198.77万,2.18%,139.78万,1.53%,通讯行业
69,300628,亿联网络,详情 数据 股吧,91.03,-1.07%,-437.08万,-0.97%,529.32万,1.17%,-966.40万,-2.14%,-2937.44万,-6.50%,3374.52万,7.47%,通讯行业
70,002583,海能达,详情 数据 股吧,8.15,0.49%,-449.91万,-2.64%,-27.54万,-0.16%,-422.37万,-2.48%,766.14万,4.49%,-316.24万,-1.85%,通讯行业
71,000547,航天发展,详情 数据 股吧,13.25,0.53%,-486.46万,-1.23%,-181.85万,-0.46%,-304.61万,-0.77%,-2068.35万,-5.21%,2554.81万,6.43%,通讯行业
72,600105,永鼎股份,详情 数据 股吧,3.87,-0.51%,-502.08万,-9.06%,-214.57万,-3.87%,-287.51万,-5.19%,77.79万,1.40%,424.30万,7.65%,通讯行业
73,002296,辉煌科技,详情 数据 股吧,7.66,0.39%,-507.33万,-4.31%,-106.69万,-0.91%,-400.64万,-3.40%,-758.10万,-6.43%,1265.43万,10.74%,通讯行业
74,300050,世纪鼎利,详情 数据 股吧,5.05,-1.75%,-518.55万,-8.59%,-197.33万,-3.27%,-321.23万,-5.32%,-173.50万,-2.88%,692.05万,11.47%,通讯行业
75,300211,亿通科技,详情 数据 股吧,6.96,-3.47%,-543.15万,-8.62%,-104.50万,-1.66%,-438.65万,-6.96%,-77.26万,-1.23%,620.41万,9.85%,通讯行业
76,603602,纵横通信,详情 数据 股吧,21.83,-1.80%,-562.16万,-3.36%,-165.81万,-0.99%,-396.35万,-2.37%,-519.75万,-3.11%,1081.91万,6.47%,通讯行业
77,600775,南京熊猫,详情 数据 股吧,8.79,0.57%,-585.10万,-5.68%,130.26万,1.26%,-715.36万,-6.94%,383.58万,3.72%,201.52万,1.96%,通讯行业
78,600776,东方通信,详情 数据 股吧,18.19,-0.27%,-692.35万,-2.37%,581.65万,1.99%,-1274.00万,-4.36%,-158.34万,-0.54%,850.69万,2.91%,通讯行业
79,000829,天音控股,详情 数据 股吧,5.56,-1.24%,-781.27万,-17.56%,-355.95万,-8.00%,-425.31万,-9.56%,114.48万,2.57%,666.78万,14.99%,通讯行业
80,603496,恒为科技,详情 数据 股吧,29.44,0.00%,-810.67万,-4.16%,-44.22万,-0.23%,-766.45万,-3.93%,302.71万,1.55%,507.97万,2.60%,通讯行业
81,000851,高鸿股份,详情 数据 股吧,5.41,-0.18%,-967.50万,-9.39%,-711.16万,-6.90%,-256.35万,-2.49%,427.11万,4.14%,540.39万,5.24%,通讯行业
82,600522,中天科技,详情 数据 股吧,7.65,0.13%,-1074.06万,-4.00%,59.00万,0.22%,-1133.06万,-4.22%,227.90万,0.85%,846.16万,3.15%,通讯行业
83,300134,大富科技,详情 数据 股吧,13.95,0.65%,-1103.61万,-5.09%,-130.01万,-0.60%,-973.59万,-4.49%,83.91万,0.39%,1019.69万,4.70%,通讯行业
84,002017,东信和平,详情 数据 股吧,13.01,-0.08%,-1114.38万,-6.13%,-989.88万,-5.44%,-124.50万,-0.68%,183.98万,1.01%,930.40万,5.12%,通讯行业
85,600485,*ST信威,详情 数据 股吧,1.97,-4.83%,-1286.78万,-8.56%,-69.38万,-0.46%,-1217.40万,-8.09%,-571.14万,-3.80%,1857.92万,12.35%,通讯行业
86,600498,烽火通信,详情 数据 股吧,24.35,0.41%,-1374.22万,-5.71%,-365.44万,-1.52%,-1008.78万,-4.19%,75.91万,0.32%,1298.32万,5.40%,通讯行业
87,601138,工业富联,详情 数据 股吧,18.35,-0.38%,-1559.13万,-1.08%,-1384.79万,-0.96%,-174.34万,-0.12%,-5999.64万,-4.14%,7558.77万,5.22%,通讯行业
88,002383,合众思壮,详情 数据 股吧,11.10,-0.54%,-1678.36万,-4.86%,-876.24万,-2.54%,-802.12万,-2.32%,436.40万,1.26%,1241.96万,3.59%,通讯行业
89,300038,数知科技,详情 数据 股吧,9.38,-0.21%,-1695.83万,-5.99%,322.22万,1.14%,-2018.06万,-7.12%,123.63万,0.44%,1572.21万,5.55%,通讯行业
90,600677,*ST航通,详情 数据 股吧,5.29,-5.03%,-1978.82万,-12.16%,-266.44万,-1.64%,-1712.38万,-10.52%,-106.60万,-0.65%,2085.42万,12.81%,通讯行业
91,300322,硕贝德,详情 数据 股吧,19.03,1.01%,-2029.47万,-5.52%,-462.66万,-1.26%,-1566.82万,-4.26%,166.17万,0.45%,1863.31万,5.07%,通讯行业
92,300079,数码科技,详情 数据 股吧,6.17,-0.96%,-2045.42万,-6.73%,-1569.48万,-5.16%,-475.94万,-1.57%,199.97万,0.66%,1845.45万,6.07%,通讯行业
93,688081,兴图新科,详情 数据 股吧,53.03,-2.96%,-2182.28万,-14.04%,-262.81万,-1.69%,-1919.47万,-12.35%,466.14万,3.00%,1716.14万,11.04%,通讯行业
94,002544,杰赛科技,详情 数据 股吧,15.55,0.71%,-2407.42万,-8.33%,-1382.47万,-4.79%,-1024.95万,-3.55%,1422.54万,4.93%,984.87万,3.41%,通讯行业
95,002446,盛路通信,详情 数据 股吧,7.92,0.76%,-2588.97万,-8.63%,64.76万,0.22%,-2653.73万,-8.84%,894.64万,2.98%,1694.34万,5.65%,通讯行业
96,300502,新易盛,详情 数据 股吧,59.10,0.34%,-2626.10万,-5.43%,-963.94万,-1.99%,-1662.17万,-3.44%,407.78万,0.84%,2218.33万,4.58%,通讯行业
97,300768,迪普科技,详情 数据 股吧,40.49,-1.20%,-2800.21万,-13.56%,-557.06万,-2.70%,-2243.15万,-10.86%,7.20万,0.03%,2793.01万,13.53%,通讯行业
98,600487,亨通光电,详情 数据 股吧,15.44,0.19%,-3221.08万,-6.03%,514.74万,0.96%,-3735.82万,-6.99%,1016.17万,1.90%,2204.90万,4.13%,通讯行业
99,002396,星网锐捷,详情 数据 股吧,38.90,0.39%,-3536.41万,-5.69%,-530.17万,-0.85%,-3006.24万,-4.84%,212.39万,0.34%,3324.02万,5.35%,通讯行业
100,603083,剑桥科技,详情 数据 股吧,34.60,-2.09%,-4014.79万,-12.08%,-833.31万,-2.51%,-3181.48万,-9.57%,59.44万,0.18%,3955.35万,11.90%,通讯行业
101,002465,海格通信,详情 数据 股吧,11.39,0.35%,-5555.08万,-10.57%,-5417.74万,-10.31%,-137.34万,-0.26%,2988.36万,5.68%,2566.72万,4.88%,通讯行业
102,300136,信维通信,详情 数据 股吧,42.88,0.89%,-6339.56万,-4.35%,-3554.53万,-2.44%,-2785.03万,-1.91%,4073.27万,2.79%,2266.28万,1.55%,通讯行业
103,300353,东土科技,详情 数据 股吧,13.40,-4.22%,-7873.16万,-14.48%,-3873.70万,-7.12%,-3999.46万,-7.36%,552.83万,1.02%,7320.33万,13.46%,通讯行业
104,002123,梦网集团,详情 数据 股吧,17.94,-2.45%,-8931.39万,-18.58%,-4919.55万,-10.23%,-4011.84万,-8.34%,2295.09万,4.77%,6636.30万,13.80%,通讯行业
